C12orf65	8.17496	6.10209	-0.421909	0.3565
SETD8	18.014	19.2348	0.0945979	0.8037
SNRNP35	21.0557	23.0058	0.12779	0.763
TMED2	219.014	248.473	0.182069	0.62015
DDX55	8.0345	6.82342	-0.235713	0.5965
GTF2H3	13.6894	15.5326	0.182245	0.69645
TCTN2	3.71201	3.59645	-0.0456272	0.92565
ATP6V0A2	5.3993	6.32365	0.227986	0.5807
FAM101A,ZNF664,ZNF664-FAM101A	96.9558	111.333	0.199484	0.5985
BRI3BP	12.9895	11.2367	-0.209127	0.62785
AACS	16.0647	16.6461	0.0512865	0.8887
TMEM132C	0.789924	0.347833	-1.18332	0.05525
FZD10	0.618923	0.217992	-1.50548	0.0388
RAN	178.647	192.535	0.10801	0.7676
GPR133	1.37824	0.588001	-1.22894	0.0338
SFSWAP	10.2543	7.97951	-0.361854	0.3618
MMP17	0.691353	0.291758	-1.24465	0.08045
ULK1	9.18885	6.53741	-0.491166	0.196
PUS1	6.66611	6.59561	-0.0153392	0.9709
EP400	5.65422	4.92737	-0.198509	0.5886
EP400NL	0.878149	0.838515	-0.0666283	0.9229
NOC4L	8.81985	7.60417	-0.213964	0.6209
FBRSL1	11.5292	8.22561	-0.487102	0.1993
PXMP2	35.5314	41.9739	0.240396	0.5462
PGAM5	13.4569	13.2086	-0.0268656	0.94305
ZNF26	2.47814	3.00237	0.276845	0.58295
ZNF84	3.9915	3.48668	-0.195077	0.65175
ZNF140	5.576	5.81928	0.0616106	0.8948
ZNF10	1.78362	1.8495	0.0523289	0.92295
ZNF268	4.54205	5.12528	0.174288	0.6888
KDM5A	9.8698	10.2066	0.0484047	0.89525
NINJ2	2.12236	2.38478	0.168183	0.79655
RAD52	5.41561	3.58951	-0.593337	0.2155
FBXL14	25.6314	22.5909	-0.182167	0.62475
CACNA2D4	0.892901	0.825743	-0.112807	0.83315
LOC100271702	2.28851	2.9093	0.346263	0.51545
DCP1B	6.527	5.63581	-0.211796	0.6435
NRIP2	2.94297	1.71402	-0.779886	0.14055
FOXM1	5.15253	3.29399	-0.645444	0.14655
EFCAB4B	10.4176	13.9155	0.417672	0.27745
PARP11	3.38517	3.63229	0.101651	0.83645
C12orf4	4.81725	6.17058	0.357195	0.4367
VWF	7.91859	6.6151	-0.25948	0.48485
TNFRSF1A	65.8676	69.6225	0.0799847	0.8267
SCNN1A	82.4858	104.911	0.346943	0.34955
LOC678655	4.03649	3.18421	-0.342166	0.64175
VAMP1	4.64503	3.7614	-0.304418	0.78215
MRPL51	94.4026	116.156	0.299163	0.43525
IFFO1	4.79086	2.52436	-0.924368	0.0496
NOP2	9.26937	8.23591	-0.170542	0.67515
CHD4	31.9334	31.3453	-0.0268189	0.9389
LPAR5	21.8457	19.8056	-0.14144	0.70235
ACRBP	0.871959	0.71199	-0.292405	0.66655
ING4	28.0754	25.7469	-0.124908	0.75065
ZNF384	19.4411	15.8631	-0.293432	0.4268
C12orf53	1.39011	0.461274	-1.59151	0.01365
MLF2	73.6872	75.0812	0.0270379	0.9404
CDCA3	4.94537	3.84509	-0.363061	0.50595
SPSB2	4.56299	5.47759	0.263562	0.93455
PHB2	131.387	135.631	0.0458583	0.8995
SCARNA12	11.5607	3.94415	-1.55144	0.3764
LPCAT3	42.4018	54.3183	0.357313	0.3431
C1R	105.155	56.0614	-0.907433	0.01535
C1RL	15.2959	15.2889	-0.000659112	0.99845
RBP5	6.75756	5.77194	-0.227447	0.67145
CD163L1	18.8587	8.17078	-1.20669	0.0024
CD163	20.4085	10.1117	-1.01314	0.00915
SLC2A3	6.15038	3.78468	-0.700506	0.132
C3AR1	10.3919	7.05236	-0.559274	0.2425
LOC389634	1.04122	0.72294	-0.526324	0.53455
MFAP5	15.5822	20.7076	0.410255	0.3154
M6PR	71.1627	77.5573	0.124141	0.75435
A2M	166.891	134.469	-0.31164	0.40025
DDX12P	1.05797	0.606519	-0.802679	0.1706
KLRB1	24.9715	19.7955	-0.33511	0.5046
CLECL1	3.40796	1.73982	-0.969972	0.28785
CD69	6.75314	4.48102	-0.591733	0.2909
CLEC2B	3.80413	2.9478	-0.367928	0.5348
CLEC1A	0.534983	0.847911	0.664419	0.41375
CLEC7A	5.93506	4.91832	-0.271098	0.7229
KLRC4,KLRC4-KLRK1,KLRK1	5.4774	4.91958	-0.154958	0.79995
KLRC3	1.37032	0.817374	-0.745448	0.4063
KLRC1	0.488551	1.31065	1.4237	0.1053
KLRAP1	1.34356	0.94921	-0.501266	0.50485
MAGOHB	5.44752	6.70559	0.299767	0.54335
STYK1	10.7262	17.0746	0.67071	0.09975
CSDA	39.637	29.2911	-0.436384	0.2279
PRH1,PRR4	1.3451	1.3502	0.00546117	0.99655
LRP6	8.36113	8.99557	0.105516	0.78165
MANSC1	26.5376	28.9855	0.127289	0.74045
LOH12CR2	0.925141	0.613184	-0.593354	0.44945
DUSP16	20.1347	20.5551	0.0298181	0.93155
GPRC5D	2.25864	1.63119	-0.469525	0.5238
HEBP1	27.922	19.1226	-0.54612	0.1871
GSG1	0.0654991	0.684998	3.38655	0.0066
C12orf36	16.4907	23.7329	0.525233	0.17755
PLBD1	49.1132	84.0999	0.775993	0.03985
GUCY2C	52.1171	53.815	0.0462508	0.89575
HIST4H4	2.98569	4.17886	0.485046	0.55295
WBP11	39.2871	34.3485	-0.193807	0.5949
MGP	89.5897	50.4993	-0.827069	0.0307
ARHGDIB	95.714	66.6073	-0.523049	0.15795
RERG	4.26463	3.35349	-0.346759	0.50345
EPS8	46.1258	52.7176	0.192711	0.59825
LMO3	1.43844	1.32605	-0.117368	0.83325
RERGL	3.85845	1.22994	-1.64943	0.03305
RECQL	12.8784	13.4203	0.0594587	0.90455
LDHB	198.477	185.376	-0.0985213	0.7828
KCNJ8	0.913738	1.01016	0.144736	0.8312
ABCC9	1.91502	2.22327	0.215326	0.64895
KIAA0528	30.5382	32.4989	0.0897724	0.8092
SOX5	0.765045	0.362731	-1.07665	0.10165
BCAT1	1.80649	0.903916	-0.998932	0.0524
KRAS	30.3666	40.8459	0.427708	0.23495
BHLHE41	9.17472	9.55357	0.0583758	0.88675
ITPR2	8.0735	8.67232	0.103224	0.78445
ASUN	5.81527	6.32769	0.121834	0.79045
TM7SF3	18.1164	21.3482	0.236814	0.53455
PTHLH	0.824651	0.622673	-0.405309	0.5956
ERGIC2	28.712	29.9711	0.0619189	0.88375
TMTC1	2.42847	1.61898	-0.584966	0.21355
IPO8	18.7055	20.7667	0.150805	0.6869
CAPRIN2	3.48111	3.09028	-0.17181	0.7056
FAM60A	40.436	42.3728	0.0675003	0.8543
DENND5B	2.93202	3.13568	0.0968803	0.81845
AMN1	2.67722	2.68724	0.00539208	0.98775
YARS2	7.90184	9.63686	0.286374	0.52135
PKP2	53.2874	49.3814	-0.109825	0.75795
SYT10	0.402732	0.832374	1.04741	0.1615
CPNE8	14.7024	15.3784	0.0648492	0.8743
KIF21A	9.05717	10.2761	0.182158	0.62845
SLC2A13	10.6811	12.4544	0.221605	0.5686
GXYLT1	3.70612	4.33426	0.225878	0.60615
YAF2	4.40366	4.23803	-0.0553086	0.9032
ZCRB1	23.0622	27.4156	0.249472	0.54745
PRICKLE1	2.42991	2.0377	-0.253962	0.6015
PUS7L	4.18466	4.08773	-0.0338088	0.94255
TWF1	57.0282	79.9051	0.486611	0.1795
NELL2	2.21498	4.67819	1.07866	0.0318
LOC400027	11.3437	12.33	0.120284	0.7762
SCAF11	21.34	22.147	0.0535454	0.8846
SLC38A1	44.6684	46.151	0.0471087	0.8962
SLC38A2	40.7377	43.8452	0.106057	0.77525
SLC38A4	1.63216	0.473778	-1.7845	0.01335
AMIGO2	2.59525	2.00778	-0.370271	0.46485
LOC100233209	2.61175	1.8802	-0.474134	0.52055
RPAP3	8.51503	9.08063	0.0927798	0.82835
RAPGEF3	1.86737	1.87994	0.00968177	0.98175
HDAC7	10.7505	7.78368	-0.465884	0.2922
VDR	55.7951	44.8955	-0.313567	0.3811
COL2A1	0.5771	0.510484	-0.176957	0.7521
SENP1	4.2273	4.08335	-0.0499839	0.9099
ASB8	19.5607	19.1526	-0.030413	0.9381
ZNF641	4.45112	5.38324	0.274307	0.52615
KANSL2	10.8445	10.6462	-0.0266363	0.95075
CCNT1	13.4325	11.8361	-0.182526	0.67275
ADCY6	38.7972	29.3726	-0.401482	0.26245
DDX23	48.7185	45.4263	-0.100944	0.78385
RND1	1.02275	1.58526	0.632275	0.3185
FKBP11	48.2249	47.5039	-0.0217337	0.9562
ARF3	128.626	118.155	-0.122512	0.7422
PRKAG1	33.2141	40.4802	0.285419	0.4471
MLL2	9.11804	8.1799	-0.156641	0.66675
RHEBL1	0.672283	0.179791	-1.90275	0.125
LMBR1L	15.9451	14.8368	-0.103933	0.793
TUBA1B	308.225	260.168	-0.24454	0.5141
TUBA1A	45.0758	33.8161	-0.414643	0.27385
MCRS1	27.9491	28.9543	0.0509757	0.8919
FMNL3	3.44285	2.49095	-0.466904	0.28325
NCKAP5L	1.90634	1.25235	-0.606159	0.19685
BCDIN3D	3.60722	3.6077	0.000190837	0.9934
FAIM2	1.26791	0.742285	-0.772408	0.16435
RACGAP1	7.59337	7.13417	-0.0899932	0.8283
CERS5	11.6868	13.4715	0.205027	0.6355
LIMA1	125.019	159.921	0.35521	0.32915
SLC11A2	19.0433	18.9892	-0.00410783	0.99115
CSRNP2	5.52596	5.90276	0.0951655	0.81395
TFCP2	21.2959	20.6971	-0.0411454	0.9097
POU6F1	1.57013	1.02175	-0.619837	0.2258
SMAGP	52.8799	73.6652	0.478263	0.64995
BIN2	10.644	9.0356	-0.236352	0.5696
GALNT6	6.40917	6.63114	0.0491198	0.90295
KRT8	1535.33	1374.37	-0.159776	0.7532
LOC283335	1.15059	1.33789	0.217585	0.9364
SPRYD3	29.6679	28.1648	-0.0750107	0.872
CSAD	6.13355	4.18773	-0.550554	0.52725
ITGB7	15.051	9.12342	-0.722217	0.0693
RARG	10.2799	10.1741	-0.0149252	0.971
AAAS	15.6759	13.3428	-0.232483	0.56285
MAP3K12	2.62509	1.88346	-0.478981	0.83775
ATF7	16.7993	17.9389	0.0946859	0.88415
ATP5G2	309.672	349.445	0.174327	0.6303
CALCOCO1	33.1124	26.8093	-0.304636	0.401
SMUG1	19.4323	24.2306	0.318375	0.52855
CBX5	10.4	10.3649	-0.00487996	0.9898
ZNF385A	4.78827	2.63211	-0.863285	0.0708
ITGA5	5.33914	4.24744	-0.330014	0.4219
KIAA0748	2.01843	0.937002	-1.10711	0.07145
ITGA7	4.27613	2.86517	-0.577685	0.284
CD63	518.621	745.991	0.524478	0.1678
SARNP	42.8201	50.3641	0.234109	0.5734
DNAJC14	19.0864	18.6978	-0.0296749	0.9532
MMP19	2.48593	2.42218	-0.0374793	0.97935
WIBG	25.314	28.3662	0.164242	0.66725
PMEL	0.946168	1.64323	0.796364	0.19005
SMARCC2	25.4568	20.2559	-0.329708	0.3678
RNF41	10.003	10.887	0.122183	0.74045
ANKRD52	10.1598	10.046	-0.0162516	0.97925
CS	90.9908	84.4429	-0.107744	0.7718
CNPY2,PAN2	42.5149	49.8752	0.230356	0.5788
STAT2	17.3764	15.1776	-0.195189	0.59115
TIMELESS	4.58121	3.60399	-0.346131	0.41265
BAZ2A	21.0643	18.3241	-0.201059	0.61865
ATP5B	763.505	820.592	0.104028	0.78945
PTGES3	164.378	182.66	0.152145	0.67865
NACA	361.64	413.864	0.1946	0.59335
PRIM1	6.25785	4.39998	-0.508169	0.3694
ZBTB39	2.58563	2.33918	-0.144515	0.7511
TAC3	0.226993	0.664484	1.54959	0.1903
MYO1A	73.5625	78.8723	0.100549	0.77395
TMEM194A	6.12722	4.57814	-0.42047	0.3401
STAT6	71.9424	71.4955	-0.00899023	0.97915
NDUFA4L2	4.16156	3.11267	-0.418972	0.77785
STAC3	0.831801	0.79523	-0.0648653	0.92405
R3HDM2	18.7922	15.3163	-0.295067	0.4283
ARHGAP9	6.97465	4.24181	-0.717439	0.15705
DDIT3	13.9639	16.501	0.240853	0.8096
DCTN2	61.2523	69.7809	0.18807	0.60845
B4GALNT1	0.519626	0.325326	-0.675589	0.35355
AGAP2	2.01298	1.14605	-0.812666	0.1252
CDK4	34.021	30.6097	-0.152433	0.74075
CYP27B1	0.20792	0.57646	1.47119	0.07835
METTL1	7.54448	6.79384	-0.151195	0.75365
AVIL	3.18264	0.967115	-1.71846	0.10045
CTDSP2	84.0802	59.783	-0.49203	0.17055
LOC100506844	2.55057	2.81089	0.140204	0.85255
LRIG3	19.2068	28.3544	0.561952	0.12125
FAM19A2	0.546833	0.626803	0.19691	0.76655
PPM1H	2.74933	2.95505	0.104099	0.81145
C12orf66	2.12445	2.39099	0.170516	0.75785
GNS	28.6907	29.0344	0.0171796	0.96265
LLPH	43.4321	45.1591	0.0562533	0.88915
TMBIM4	93.7357	129.793	0.469542	0.2073
GRIP1	0.847444	0.824409	-0.0397573	0.9465
MDM1	3.78417	3.81919	0.0132868	0.97845
CPM	27.1568	29.7515	0.131651	0.72085
PTPRB	6.21298	5.95235	-0.061825	0.8709
PTPRR	17.9456	10.0655	-0.834205	0.04095
TSPAN8	1219.26	1572.24	0.366818	0.3319
ZFC3H1	7.08209	7.25956	0.0357076	0.92995
KRR1	15.7466	16.874	0.0997613	0.8324
PHLDA1	4.65044	4.31558	-0.107816	0.80105
NAP1L1	46.4728	35.3129	-0.396192	0.28045
BBS10	4.96581	5.47157	0.139924	0.77535
OSBPL8	12.5563	14.1007	0.167354	0.65745
CSRP2	10.3593	16.0948	0.635671	0.19725
PAWR	10.4952	15.1039	0.525197	0.20455
PPP1R12A	17.1028	15.7552	-0.118404	0.74315
PPFIA2	0.477725	0.525451	0.137378	0.816
CCDC59	10.7044	11.5419	0.10867	0.83825
RASSF9	0.643538	0.941291	0.548615	0.4666
CEP290	3.03618	2.51451	-0.27198	0.60185
KITLG	26.5022	20.8885	-0.343401	0.3504
DUSP6	39.9672	28.733	-0.476107	0.2054
GALNT4,POC1B,POC1B-GALNT4	39.35	50.8743	0.370573	0.30805
ATP2B1	25.1407	28.1165	0.161393	0.6624
LUM	104.501	96.5931	-0.113531	0.76135
DCN	275.209	146.336	-0.911246	0.01205
BTG1,LOC256021	51.1434	54.0867	0.0807253	0.81875
EEA1	8.68904	9.49931	0.128625	0.741
UBE2N	37.6053	44.2319	0.23415	0.5256
LOC144481	0.907705	0.402511	-1.1732	0.68645
CCDC41	2.63646	3.33881	0.340733	0.48515
TMCC3	18.7749	17.3667	-0.112482	0.7619
NDUFA12	95.579	114.587	0.261678	0.5084
NR2C1	7.96281	7.31103	-0.123202	0.78605
FGD6	3.6996	3.95158	0.0950587	0.8232
NTN4	17.8252	18.6093	0.0621099	0.8668
LTA4H	40.9716	39.7819	-0.0425094	0.90355
CDK17	6.49087	7.26527	0.162603	0.696
IKBIP	4.27509	4.67348	0.12854	0.81075
ANKS1B	2.62667	3.31137	0.334189	0.80545
UHRF1BP1L	5.59433	6.87401	0.297187	0.49065
GOLGA2P5	5.077	3.41318	-0.572861	0.2264
DEPDC4	0.451673	1.23006	1.44538	0.1605
ARL1	46.4053	62.4411	0.428207	0.2515
GNPTAB	42.1796	47.4096	0.168635	0.64135
CCDC53	12.8517	20.2626	0.656862	0.1614
NUP37	14.3638	16.4438	0.195111	0.6839
IGF1	5.40397	8.09467	0.582953	0.33765
NT5DC3	3.26117	3.87523	0.248892	0.558
C12orf73	3.59389	3.67531	0.0323204	0.953
GLT8D2	5.56258	5.46364	-0.0258926	0.95515
NFYB	10.4604	11.8675	0.182084	0.67715
SLC41A2	15.0191	17.3704	0.209831	0.61395
ALDH1L2	2.65006	1.87592	-0.498427	0.2888
APPL2	46.8299	57.0945	0.285924	0.41785
NUAK1	1.96838	1.653	-0.25192	0.58275
CKAP4	43.31	55.2911	0.352349	0.33675
MTERFD3	7.08434	5.61356	-0.335719	0.49945
CRY1	4.89906	6.29681	0.362116	0.4153
PRDM4	15.258	15.1185	-0.0132478	0.9739
CMKLR1	5.57274	2.80283	-0.991503	0.0223
SART3	17.2002	14.3907	-0.257292	0.4927
TMEM119	8.88488	7.16869	-0.309642	0.4549
SELPLG	14.7328	7.14235	-1.04456	0.01025
CORO1C	32.3061	31.2398	-0.04842	0.8925
SSH1	7.83981	6.51723	-0.266559	0.4807
LOC100131733	2.05264	2.45051	0.255599	0.8822
ALKBH2	5.61799	5.39966	-0.057186	0.9152
KCTD10	36.747	33.2591	-0.143877	0.69495
MMAB	5.42278	5.18055	-0.0659285	0.87315
GLTP	35.234	44.0967	0.323702	0.3834
GIT2	10.6592	9.19197	-0.213653	0.6053
C12orf76	1.78531	1.58701	-0.169865	0.7905
ANAPC7	13.8893	14.7723	0.0889266	0.825
ARPC3	257.419	375.447	0.544489	0.1385
GPN3	11.384	14.0489	0.303449	0.52045
VPS29	83.8649	106.032	0.338362	0.35525
PPTC7	15.0016	15.373	0.0352804	0.92515
HVCN1	5.02159	4.20676	-0.255435	0.67955
PPP1CC	88.2878	100.696	0.189721	0.60405
FAM109A	16.3461	15.0352	-0.12061	0.74305
ATXN2	6.95959	5.79037	-0.265346	0.51655
BRAP	8.58158	9.19634	0.0998163	0.8102
C12orf47	10.0102	13.4338	0.424408	0.44165
TMEM116	3.36699	2.55392	-0.398747	0.5041
NAA25	4.14156	4.38893	0.0836952	0.8499
C12orf51	7.50573	6.53608	-0.199567	0.5873
RPL6	1016.73	922.843	-0.139774	0.71035
RASAL1	1.60245	2.13821	0.416123	0.3985
DDX54	16.289	14.0331	-0.215066	0.55355
IQCD	0.580564	0.31664	-0.874613	0.3215
SLC24A6	17.8825	15.0843	-0.2455	0.5201
SDS	3.71194	5.07933	0.452465	0.3702
RBM19	5.83636	4.55667	-0.357089	0.37425
TBX3	5.09675	3.60532	-0.49945	0.2422
MED13L	17.7421	14.8389	-0.257785	0.4727
C12orf49	20.4567	22.5504	0.140578	0.71735
TESC	2.41093	2.04347	-0.238567	0.6879
FBXO21	14.274	14.4814	0.0208151	0.9548
WSB2	43.3223	45.6285	0.0748231	0.84095
VSIG10	15.5589	16.9167	0.120715	0.7485
TAOK3	20.1641	20.2227	0.00418493	0.99135
CIT	1.34327	0.986805	-0.444908	0.5238
RAB35	26.6353	22.4037	-0.249603	0.50215
GCN1L1	18.439	14.689	-0.328027	0.36325
RPLP0	1854.61	1819.32	-0.0277173	0.9428
PXN	53.4341	44.0826	-0.27755	0.4429
MSI1	1.14987	0.521798	-1.13991	0.0777
TRIAP1	21.3635	26.1095	0.28943	0.50475
SRSF9	71.4544	77.1569	0.110773	0.7958
LOC100506668	2.9795	3.62717	0.283776	0.89185
COQ5	33.1015	39.3241	0.248519	0.52205
POP5	17.2077	21.2697	0.305748	0.5068
SPPL3	16.1134	14.5232	-0.149899	0.6953
HNF1A-AS1	3.24692	4.29612	0.403963	0.4405
C12orf43	5.42454	5.57627	0.0397999	0.93385
OASL	4.35379	5.15848	0.244675	0.60625
CAMKK2	20.3838	18.6259	-0.130113	0.72585
ANAPC5	38.5132	40.9279	0.0877308	0.80595
KDM2B	6.60496	3.78321	-0.803937	0.04065
RHOF	10.5253	8.12042	-0.374236	0.4187
LOC338799	2.24839	2.36038	0.0701313	0.9071
HPD	0.557097	0.482185	-0.208342	0.7923
DIABLO	18.6039	21.5427	0.211595	0.59055
VPS33A	10.0398	11.8983	0.245025	0.5573
CLIP1	12.9058	12.6948	-0.0237824	0.95135
ZCCHC8	9.38866	7.68372	-0.289115	0.4816
RSRC2	33.7218	31.6216	-0.092774	0.8071
VPS37B	46.3662	40.3544	-0.20035	0.5829
ABCB9	1.35523	0.910655	-0.573556	0.2913
PITPNM2	3.60205	2.05819	-0.807439	0.05275
MPHOSPH9	2.47303	2.68279	0.117455	0.8224
CDK2AP1	23.4159	30.0478	0.35977	0.35625
SBNO1	9.25072	8.75258	-0.0798584	0.82875
RILPL2	6.64997	6.2456	-0.0905085	0.8437
RILPL1	1.96793	1.6863	-0.222817	0.66865
EIF2B1	26.1142	25.59	-0.0292549	0.9385
CCDC92	10.5456	7.15841	-0.558926	0.2062
NCOR2	20.5481	15.2111	-0.433874	0.22785
SCARB1	29.8726	25.1225	-0.249843	0.4965
UBC	427.718	464.616	0.119381	0.76895
DHX37	5.87635	4.935	-0.251871	0.5241
SLC15A4	7.69908	6.75061	-0.189668	0.664
RIMBP2	1.09224	0.910951	-0.261846	0.61445
STX2	3.03153	1.71827	-0.81909	0.1092
DDX51	4.43078	3.53681	-0.325114	0.4256
POLE	8.58773	6.00329	-0.516523	0.1719
ANKLE2	11.3572	10.6247	-0.0961834	0.80455
GOLGA3	18.8781	17.5148	-0.108138	0.77075
CHFR	12.5382	12.4795	-0.00676623	0.98595
ZNF605	2.81933	3.09553	0.134832	0.7668
MPHOSPH8	21.85	17.7698	-0.298208	0.42475
ZMYM2	10.7558	11.4592	0.0914021	0.8028
IFT88	5.44644	5.62977	0.0477615	0.92045
IL17D	0.604466	0.331915	-0.864847	0.2874
SAP18	71.5281	77.7818	0.120921	0.7411
MRP63	10.7886	11.7411	0.122065	0.76755
FGF9	1.62826	0.939511	-0.793347	0.18475
TNFRSF19	1.56942	0.7864	-0.996891	0.0917
SPATA13	9.92047	8.38175	-0.243156	0.51625
ATP12A	6.01876	1.88471	-1.67512	0.00085
NUPL1	10.253	10.8712	0.0844635	0.83335
CDK8	12.0072	11.3698	-0.0786921	0.85875
WASF3	1.56824	1.46638	-0.0968916	0.8526
RPL21	2406.87	3015.84	0.325405	0.3925
SNORA27	0	174.255	inf	0.02925
RASL11A	25.4757	29.3364	0.203568	0.59495
GTF3A	26.1333	26.6469	0.0280806	0.95425
POLR1D	41.3263	51.3566	0.313488	0.4473
PDX1	0.327247	0.706692	1.1107	0.13865
PAN3	10.4036	10.7764	0.050786	0.8943
POMP	76.5737	90.9284	0.247882	0.5072
USPL1	4.66138	5.6803	0.28521	0.5313
ALOX5AP	18.9358	13.6983	-0.467125	0.3437
C13orf33	1.16855	0.692065	-0.755742	0.2404
B3GALTL	2.70083	3.23418	0.259997	0.60855
FRY	2.00754	1.50984	-0.411032	0.35205
PDS5B	7.05985	7.72203	0.129343	0.7502
RFC3	5.86688	6.13594	0.0646904	0.8932
NBEA	2.40107	1.28404	-0.902987	0.17865
RFXAP	1.68072	2.43966	0.537599	0.3423
EXOSC8	10.0717	13.3345	0.404853	0.56105
UFM1	49.5959	54.855	0.145402	0.6992
NHLRC3	12.5181	18.4695	0.561134	0.1579
COG6	13.0233	16.9901	0.383591	0.3306
SLC25A15	4.61655	5.54527	0.264444	0.58145
WBP4	6.87459	6.80952	-0.0137202	0.977
NAA16	3.47273	3.32087	-0.064511	0.897
C13orf15	1.93893	2.04991	0.0802997	0.89305
DGKH	1.64527	2.08043	0.33855	0.51695
AKAP11	10.3129	10.9057	0.0806389	0.83245
TNFSF11	1.61556	1.93629	0.26126	0.6656
DNAJC15	27.1826	37.2324	0.453874	0.23945
LACC1	8.79537	7.10699	-0.307505	0.48775
SERP2	0.817162	0.773702	-0.078843	0.93575
TSC22D1-AS1	0.838908	0.952687	0.183491	0.86015
KIAA1704	12.1059	13.4035	0.146897	0.73945
GTF2F2	18.3343	22.7008	0.308196	0.4637
TPT1-AS1	3.49474	3.93037	0.169478	0.76235
COG3	17.8678	21.5676	0.271506	0.4732
LRCH1	5.79957	6.08335	0.0689201	0.86355
NUDT15	12.8821	16.207	0.331249	0.43645
ITM2B	349.978	415.698	0.248272	0.5029
RB1	11.58	12.333	0.0908904	0.84715
FNDC3A	26.7424	31.1351	0.219413	0.5441
CDADC1	4.339	3.86822	-0.165692	0.7275
SETDB2	4.91234	4.78724	-0.0372173	0.9319
PHF11	9.52557	8.75467	-0.121752	0.7986
ARL11	1.13058	1.31736	0.220584	0.6978
KCNRG,TRIM13	9.60006	10.5651	0.138197	0.7392
DLEU1	6.71379	5.66801	-0.244285	0.8754
RNASEH2B	12.7518	10.6863	-0.25495	0.5729
WDFY2	2.33905	2.04141	-0.196355	0.6966
ALG11,UTP14C	15.1838	18.0689	0.250979	0.52795
CKAP2	5.90693	4.64904	-0.345474	0.44345
HNRNPA1L2	3.33214	3.38247	0.0216265	0.9658
SUGT1	21.9645	24.5025	0.157757	0.6918
OLFM4	28.133	70.2952	1.32116	0.0004
PCDH17	0.424731	0.628066	0.564367	0.33215
TDRD3	7.96063	7.62601	-0.0619551	0.8891
BORA	4.57803	5.09362	0.153966	0.8867
PIBF1	7.34236	7.87922	0.101809	0.8962
KLF5	205.182	212.449	0.0502087	0.8934
UCHL3	23.0064	32.7899	0.51122	0.25545
LMO7	22.7179	18.6844	-0.282001	0.4321
CLN5	18.2322	28.1632	0.62732	0.10885
SCEL	0.747576	2.50154	1.74253	0.00775
SLAIN1	2.0638	1.44125	-0.517981	0.4122
NDFIP2	42.8429	53.0343	0.307871	0.3971
SLITRK5	0.470028	0.723655	0.622555	0.33155
GPC5	1.84451	1.91225	0.052035	0.92065
GPC6	5.66272	3.25061	-0.800788	0.0646
GPR180	1.98629	2.68755	0.436211	0.35955
DNAJC3	30.4966	32.0266	0.0706195	0.8476
MBNL2	23.4984	20.9219	-0.167543	0.6487
RAP2A	14.9656	16.1419	0.109163	0.77815
IPO5	22.0149	21.3526	-0.0440652	0.90825
FARP1	10.4589	9.61986	-0.120649	0.75095
UBAC2	25.2333	31.8152	0.334388	0.3925
TM9SF2	211.317	261.738	0.308713	0.4041
CLYBL	4.33179	5.56952	0.362591	0.3609
PCCA	29.2017	27.903	-0.065635	0.86905
ITGBL1	0.738224	0.315837	-1.22488	0.11215
LOC283481	0.596214	0.52671	-0.178822	0.86295
TPP2	17.5679	16.7431	-0.069378	0.8594
BIVM,BIVM-ERCC5,ERCC5	27.0694	29.1535	0.107003	0.76975
ABHD13	9.37348	10.0266	0.0971739	0.8125
TNFSF13B	6.63806	2.9325	-1.17863	0.03095
COL4A2	20.3417	23.1785	0.188344	0.6122
CARKD	26.1186	26.8539	0.0400552	0.9166
ING1	8.06417	8.54618	0.0837537	0.83805
ARHGEF7	16.1816	14.3743	-0.170864	0.6436
ATP11A	3.73514	2.09896	-0.831485	0.04135
MCF2L	11.3806	12.0431	0.0816296	0.8219
F10	2.62901	1.27953	-1.03891	0.08535
CUL4A	25.2657	27.8904	0.142587	0.69585
LAMP1	95.68	94.7785	-0.013657	0.97025
TMCO3	23.8284	32.9781	0.468827	0.20825
TFDP1	35.0576	34.4334	-0.0259187	0.94255
FAM70B	0.967213	0.660494	-0.550289	0.50075
CDC16	19.6482	21.7664	0.14771	0.7084
UPF3A	15.6522	15.052	-0.0564073	0.8805
CHAMP1	6.81703	6.23493	-0.128771	0.7704
PSPC1	22.3118	25.6765	0.202639	0.59435
ZMYM5	4.64009	6.42274	0.469036	0.3562
GJB2	22.3695	17.4094	-0.361666	0.36515
CRYL1	71.3172	72.4652	0.0230396	0.95005
N6AMT2	4.22059	4.62026	0.130532	0.83585
XPO4	5.35439	5.3932	0.0104197	0.9786
LATS2	3.89966	3.71108	-0.0715057	0.8629
SKA3	1.15715	1.03251	-0.164417	0.9214
ZDHHC20	31.1127	38.5822	0.310434	0.39865
EFHA1	41.7553	54.1655	0.375412	0.323
SACS	1.00534	0.780604	-0.365025	0.4615
MIPEP	10.6166	10.6281	0.00156551	0.9968
PARP4	45.3775	46.247	0.0273824	0.9383
CENPJ	2.14833	1.88881	-0.185737	0.69515
MTMR6	12.5595	14.2592	0.183113	0.64815
RNF6	20.9009	20.372	-0.0369738	0.9258
USP12	25.3806	26.7269	0.0745649	0.8428
MTIF3	34.1605	39.864	0.222757	0.70575
LNX2	14.1624	17.5221	0.307115	0.4205
CDX2	122.742	96.5925	-0.345651	0.34455
PRHOXNB	3.64783	0	-inf	5e-05
