gene	value_1	value_2	log2(fold_change)	p_value
VAV3	1.56209	0.790238	-0.983118	0.5029
SLC25A24	2.55779	2.24737	-0.186659	0.8746
HENMT1	0.313533	0.152736	-1.03757	0.5807
CLCC1	4.53063	6.37417	0.492525	0.64465
WDR47	1.00565	0.790565	-0.347176	0.80465
TAF13	18.2173	17.852	-0.0292222	0.9803
PSRC1	5.18649	4.65962	-0.154548	0.89725
SORT1	7.66412	12.3207	0.684888	0.50685
PSMA5	27.4023	26.6763	-0.0387354	0.9685
AMIGO1	0.849471	1.058	0.316697	0.8468
GNAT2	0.292189	0.0779415	-1.90644	0.38855
GSTM3	2.02955	3.78822	0.900359	0.4275
EPS8L3	0.954318	8.68278	3.18562	0.03815
ALX3	0.0233199	0.468933	4.32975	0.2581
LOC440600	0.102173	0.258472	1.339	0.4908
SLC16A4	2.98432	0.175474	-4.08807	0.02435
HBXIP	75.5566	65.0505	-0.215998	0.82815
LRIF1	3.92469	7.39404	0.913783	0.4408
DRAM2	8.7494	10.8658	0.312535	0.85705
DENND2D	4.35715	5.207	0.257068	0.8304
OVGP1	2.24416	4.55599	1.02159	0.43355
WDR77	9.18525	11.5856	0.334939	0.90285
ADORA3	1.54704	2.65681	0.780184	0.60875
LOC100129269	0.344551	0.653574	0.923635	0.614
FAM212B	0.296524	1.89866	2.67876	0.25445
KCND3	2.39482	2.54698	0.0888702	0.9441
ST7L	1.68617	2.09562	0.31363	0.8092
RHOC	84.8473	213.244	1.32956	0.2276
PPM1J	0.502032	0.407187	-0.302088	0.86955
SLC16A1	30.7069	25.2149	-0.284291	0.79
PHTF1	1.53258	1.58476	0.048306	0.9705
RSBN1	1.76151	1.83549	0.0593522	0.95605
PTPN22	0.237385	0.105309	-1.1726	0.76315
BCL2L15	0.354639	0.0901719	-1.9756	0.59475
AP4B1	2.16245	4.05668	0.907636	0.5105
TRIM33	2.88647	3.57655	0.309262	0.7641
BCAS2	16.7635	15.9096	-0.0754247	0.94365
DENND2C	0.515653	0.454705	-0.18147	0.90805
CSDE1	67.2269	83.836	0.318532	0.79775
NRAS	67.2269	83.836	0.318532	0.79775
SIKE1	3.27443	3.73094	0.188295	0.8612
TSPAN2	0.478934	0.0219345	-4.44855	0.13735
NGF	0.734461	0.282633	-1.37776	0.48825
CASQ2	0.352882	0.095248	-1.88942	0.3366
ATP1A1OS	4.81584	7.11794	0.563672	0.4027
CD58	3.23011	7.04141	1.12428	0.40125
IGSF3	0.453295	3.22775	2.83201	0.0456
TRIM45	0.257855	1.76072	2.77154	0.0962
VTCN1	2.11965	2.52041	0.249834	0.84425
GDAP2	1.63326	1.86554	0.191833	0.8836
TBX15	5.2097	8.8068	0.757418	0.47125
WARS2	4.21246	2.20677	-0.932727	0.44145
LOC644242	0.016901	0.532467	4.97751	0.24595
ZNF697	1.31987	3.13125	1.24634	0.309
HMGCS2	1247.53	97.4204	-3.67871	0.03775
REG4	0.0813923	0.384429	2.23975	0.2248
NBPF7	0.0658724	0.198705	1.59288	0.4344
NOTCH2	7.56405	5.37223	-0.493637	0.62675
FCGR1B	0.318496	0.0331188	-3.26555	0.07885
LOC375010	0.0455636	0.412416	3.17815	0.1798
LOC100286793	0.356956	0.422278	0.242448	0.89135
LOC728855	0.404651	0.598867	0.565559	0.73585
LOC728875	0.404651	0.598867	0.565559	0.73585
PFN1P2	0.391716	0.699227	0.83595	0.63525
LOC653513	0.415981	0.0894992	-2.21657	0.46135
PDE4DIP	7.51816	8.91857	0.246433	0.8184
POLR3GL	27.6232	32.8847	0.251536	0.80725
GNRHR2	4.50739	5.47332	0.280124	0.86765
NUDT17	0.251354	0.945355	1.91113	0.6337
POLR3C	7.91919	9.68369	0.290204	0.7952
CD160	0.286416	0.1775	-0.690298	0.7218
GPR89A	2.02419	2.06473	0.0286134	0.9827
LOC728989	0.140475	0.426527	1.60232	0.43775
PRKAB2	4.89605	16.4753	1.75062	0.10405
FMO5	119.594	98.0495	-0.286568	0.8014
ACP6	4.69853	10.8494	1.20733	0.3058
GJA5	1.402	0.528676	-1.40703	0.3594
NBPF14	0.953623	1.64605	0.787515	0.56155
HIST2H2BF	0.0165159	0.295488	4.16117	0.35565
HIST2H2BC	0.331	2.25935	2.771	0.2304
HIST2H2BE	4.06975	5.16511	0.343858	0.7786
SF3B4	21.1217	45.2662	1.09971	0.2905
MTMR11	1.88804	8.07027	2.09573	0.0977
OTUD7B	5.11044	6.10899	0.257487	0.80035
ANP32E	8.77976	21.2138	1.27275	0.21345
APH1A	71.7103	182.626	1.34864	0.2398
MCL1	413.69	103.586	-1.99773	0.1681
ENSA	81.5928	100.356	0.298608	0.7892
GOLPH3L	2.71235	5.58099	1.04098	0.3682
CTSS	12.5576	7.99184	-0.651965	0.5114
CTSK	2.18226	2.85097	0.38563	0.78515
ARNT	11.4005	14.4867	0.345636	0.7331
CERS2	235.8	572.505	1.27972	0.36825
FAM63A	4.4403	11.7281	1.40123	0.2078
CDC42SE1	13.8975	21.3036	0.61627	0.58075
SEMA6C	0.975463	3.09335	1.66501	0.23225
LYSMD1	3.0377	3.12017	0.0386483	0.98485
VPS72	12.3345	32.8035	1.41115	0.20485
PI4KB	9.0117	16.1045	0.837596	0.5343
RFX5	2.62381	15.4692	2.55966	0.0305
SELENBP1	168.272	63.0867	-1.41539	0.1989
POGZ	4.36551	10.2096	1.22571	0.2368
MRPL9	17.8531	24.7141	0.469165	0.65585
TDRKH	0.581061	3.74727	2.68908	0.0744
RORC	14.9785	45.3199	1.59725	0.1297
THEM4	1.38813	2.46437	0.828074	0.4862
S100A10	161.257	159.998	-0.0113049	0.99175
S100A11	100.819	62.0896	-0.699345	0.4963
SPRR2D	0.0479107	2.10514	5.45742	0.24005
S100A12	3.15931	0.321507	-3.29669	0.1629
S100A8	26.3975	2.09228	-3.65725	0.03935
S100A7	0.0780479	5.72778	6.19747	0.2352
S100A6	134.1	90.8061	-0.562446	0.5791
S100A4	17.6749	45.9523	1.37843	0.2585
S100A3	0.0503064	0.967063	4.2648	0.259
S100A2	0.614905	0.276378	-1.15372	0.5648
S100A16	160.748	152.351	-0.0774008	0.93895
S100A14	19.7332	8.90959	-1.14719	0.325
S100A13	63.632	100.074	0.653244	0.6772
ILF2	44.1963	63.3535	0.5195	0.615
GATAD2B	2.67262	5.64256	1.0781	0.3075
DENND4B	2.07574	4.78365	1.20449	0.2914
CRTC2	13.913	27.4541	0.980587	0.34455
SLC39A1	52.6369	64.6064	0.295602	0.7736
JTB	94.2005	116.434	0.305707	0.78185
RAB13	68.1698	93.1852	0.450969	0.6581
TPM3	46.4593	60.9528	0.391727	0.7143
C1orf43	103.4	164.52	0.670025	0.62195
SHE	0.670754	1.37803	1.03876	0.4291
UBE2Q1	12.6568	29.1219	1.20219	0.2492
ADAR	19.0637	39.7614	1.06054	0.3469
PMVK	48.7855	72.5549	0.57262	0.5761
PBXIP1	24.8561	51.0237	1.03757	0.3298
PYGO2	6.18416	17.8876	1.53231	0.16015
SHC1	28.9104	46.3036	0.679533	0.53035
LOC100505666	0.396538	2.29506	2.533	0.60955
DPM3	114.665	103.933	-0.141771	0.89555
KRTCAP2	167.257	306.769	0.875088	0.40245
MUC1	32.483	2.45063	-3.72846	0.0045
THBS3	2.44454	3.17431	0.37688	0.75715
GBAP1	0.161228	0.910546	2.49763	0.5184
GBA	11.6292	67.193	2.53055	0.0251
FAM189B	2.23877	10.3046	2.20251	0.0817
SCAMP3	28.3037	65.8642	1.21851	0.24305
CLK2	5.50269	10.853	0.979882	0.3929
PKLR	83.9991	50.4993	-0.734111	0.50985
RUSC1-AS1	5.29004	5.72208	0.11326	0.93635
ASH1L	2.17864	2.70407	0.311708	0.76055
YY1AP1	10.7897	19.4306	0.848677	0.40395
GON4L	1.5314	3.10079	1.01779	0.35725
RIT1	2.45707	4.37571	0.83258	0.47505
KIAA0907	2.5533	5.68379	1.15449	0.31
ARHGEF2	2.68435	11.1885	2.05938	0.06675
SSR2	108.149	167.953	0.635038	0.55435
UBQLN4	8.37699	28.9347	1.7883	0.0961
MEX3A	0.303474	1.45036	2.25677	0.1418
PAQR6	0.265893	0.115626	-1.20138	0.5003
SMG5	6.69119	22.1782	1.7288	0.1087
C1orf85	13.9543	75.7646	2.44081	0.03225
CCT3	60.2458	129.189	1.10055	0.32685
MEF2D	4.54106	7.0462	0.633817	0.53815
IQGAP3	0.106399	3.08723	4.85875	0.01715
GPATCH4	11.6833	12.0898	0.0493499	0.95765
NES	4.46028	1.72176	-1.37325	0.2185
CRABP2	14.5669	6.43357	-1.179	0.3444
ISG20L2	8.113	11.1667	0.460898	0.669
MRPL24	82.263	107.575	0.387027	0.7085
HDGF	160.786	161.36	0.00514299	0.99635
SH2D2A	1.52379	0.42168	-1.85344	0.28935
ARHGEF11	2.04141	6.82357	1.74096	0.11375
ETV3	1.91775	1.48609	-0.367894	0.80255
CD5L	15.2923	0.0472569	-8.33807	0.0976
AIM2	0.165507	0.0643032	-1.36393	0.52245
CRP	2123.92	2041.49	-0.0571069	0.97615
C1orf204	0.219605	0.23012	0.0674709	0.9328
VSIG8	0.219605	0.23012	0.0674709	0.9328
CCDC19	0.398238	0.251896	-0.660807	0.71795
TAGLN2	354.587	274.888	-0.367296	0.7545
IGSF9	8.35784	0.242372	-5.10784	0.0098
SLAMF9	0.839062	0.988412	0.236335	0.89985
PIGM	3.44866	4.36977	0.341521	0.75405
IGSF8	38.5134	42.4259	0.139584	0.8933
DCAF8	26.4726	42.1935	0.672522	0.54095
PEX19	27.7599	43.9956	0.664356	0.5364
COPA	29.62	52.6642	0.83025	0.57835
SLAMF6	0.429282	0.184461	-1.21861	0.472
CD84	0.412327	0.351923	-0.22853	0.8767
SLAMF1	0.312674	0.0181264	-4.1085	0.23435
CD48	4.0489	0.9493	-2.09259	0.1975
CD244	0.494477	0.681796	0.463437	0.78025
ITLN1	1.2289	0.0241459	-5.66944	0.2398
ITLN2	0.174254	0.453131	1.37874	0.4994
F11R	61.5801	35.3751	-0.799732	0.4801
TSTD1	65.9075	50.7261	-0.377716	0.7204
USF1	13.8649	29.6313	1.09568	0.296
ARHGAP30	1.59551	1.31853	-0.275084	0.8255
PVRL4	0.640271	0.0684926	-3.22466	0.1272
PFDN2	84.6493	97.9298	0.21025	0.905
DEDD	13.4751	24.1182	0.839824	0.6901
B4GALT3	9.93564	18.085	0.864107	0.4075
ADAMTS4	27.9621	2.55025	-3.45476	0.0056
APOA2	19932.8	0	0	1
NR1I3	56.5094	36.4342	-0.633197	0.6217
MPZ	1.1284	19.4078	4.10429	0.01705
C1orf192	1.27993	0.940825	-0.444071	0.21855
FCGR3A	12.4909	3.39066	-1.88124	0.1139
FCGR3B	0.419923	0.0407709	-3.36451	0.15445
OLFML2B	0.21519	2.06731	3.26408	0.068
RGS5	8.30445	4.98855	-0.735264	0.47105
RXRG	0.214937	0.147291	-0.545243	0.7473
ALDH9A1	95.0925	41.4503	-1.19795	0.27645
TMCO1	17.9315	28.3163	0.659133	0.53425
FAM78B	0.372232	1.84765	2.31142	0.21735
TADA1	3.84966	6.08664	0.660917	0.5682
ILDR2	0.117519	2.16746	4.20505	0.0211
CD247	1.30261	1.7263	0.406287	0.79595
CREG1	107.557	119.232	0.148673	0.89435
ADCY10	0.279899	0.318137	0.184742	0.9123
BRP44	72.5907	69.2543	-0.0678812	0.9601
GPR161	0.264248	0.162822	-0.698603	0.70715
ANKRD36BP1	0.807495	0.80609	-0.00251252	0.99505
XCL2	0.28667	0.17514	-0.710881	0.7484
DPT	18.9106	0.136249	-7.11681	0.03845
NME7	8.6062	7.41677	-0.214587	0.94595
SLC19A2	15.7687	5.68027	-1.47303	0.169
F5	43.3896	75.3671	0.796585	0.5464
SELP	1.17151	0.0553248	-4.4043	0.0644
SELL	1.39158	1.12502	-0.30678	0.83565
SELE	0.729772	0.285234	-1.3553	0.4127
METTL18	1.4579	3.9427	1.43529	0.3308
SCYL3	4.43685	3.98525	-0.154867	0.8974
KIFAP3	6.24367	7.59774	0.283178	0.78925
VAMP4	2.09258	4.03282	0.946504	0.42015
PIGC	8.6708	16.1211	0.894718	0.42505
TNFSF4	0.107072	0.657693	2.61884	0.162
CENPL	0.152691	1.30948	3.1003	0.0822
GAS5	42.2399	101.2	1.26053	0.22455
SERPINC1	2238.11	1922.7	-0.219152	0.90945
RC3H1	2.32452	1.83678	-0.339756	0.74575
MRPS14	7.85835	6.67105	-0.236313	0.8283
KIAA0040	21.1101	1.83025	-3.52783	0.0057
RFWD2	9.5329	13.7114	0.52439	0.61445
SEC16B	13.9417	12.9666	-0.104599	0.91845
LOC730102	8.55779	7.62718	-0.166088	0.8726
ANGPTL1	2.8091	0.0326254	-6.42797	0.1247
ABL2	1.54375	1.30426	-0.243216	0.8258
TOR1AIP2	20.3732	19.2688	-0.0804048	0.9414
LOC100527964	0.0592952	1.07026	4.1739	0.07955
ACBD6	9.19906	16.4578	0.839211	0.442
STX6	2.41967	4.7753	0.980782	0.3741
ZNF648	0.0305807	0.998497	5.02906	0.1077
GLUL	123.356	984.361	2.99636	0.0988
RNASEL	0.517664	2.1078	2.02565	0.1677
RGS16	9.38056	1.35857	-2.78759	0.04675
NCF2	1.51562	10.5096	2.79373	0.0431
ARPC5	41.0971	93.5502	1.1867	0.2761
GLT25D2	0.0341013	1.27844	5.22842	0.05595
EDEM3	9.08891	9.80308	0.109127	0.9154
FAM129A	1.22441	4.85798	1.98827	0.0874
TRMT1L	2.92877	4.97823	0.765341	0.51375
IVNS1ABP	17.509	13.1635	-0.411554	0.69025
TPR	8.36869	6.74181	-0.311866	0.8796
PTGS2	2.56381	0.0159343	-7.33001	0.12495
UCHL5	6.21951	6.80958	0.130765	0.9182
GLRX2	21.5261	18.3226	-0.232458	0.8381
B3GALT2	0.479886	0.0220418	-4.44438	0.28455
KCNT2	0.639859	1.77139	1.46905	0.255
F13B	56.0648	26.4605	-1.08325	0.3094
ASPM	0.0365639	0.575877	3.97727	0.03465
ZBTB41	0.915452	2.7203	1.57121	0.16965
DENND1B	1.6037	1.72032	0.10127	0.92575
C1orf98	0.0774534	0.443821	2.51858	0.2687
ZNF281	5.21679	5.64095	0.112777	0.91505
KIF14	0.0834073	0.229052	1.45743	0.4105
DDX59	7.23632	8.07746	0.158646	0.881
KIF21B	0.296089	2.03765	2.78281	0.0575
TMEM9	33.2929	98.1427	1.55967	0.1387
LAD1	19.4227	10.5959	-0.874236	0.39795
TNNI1	0.420367	0.670219	0.672984	0.65755
PHLDA3	4.05733	1.72469	-1.23419	0.42855
CSRP1	64.0948	62.2844	-0.0413361	0.9685
LMOD1	2.321	9.70986	2.0647	0.0755
ARL8A	35.2022	35.3237	0.00497123	0.9957
PTPN7	0.481331	0.58242	0.275031	0.86685
UBE2T	0.545236	5.21483	3.25767	0.0826
KDM5B	3.21267	7.54557	1.23186	0.23985
RABIF	2.32714	4.99456	1.1018	0.3535
KLHL12	4.13753	12.3162	1.57371	0.1485
ADIPOR1	50.506	87.7501	0.796947	0.45165
CYB5R1	22.1024	76.2853	1.7872	0.09805
MYBPH	0.605052	0.0528025	-3.51838	0.16285
CHI3L1	84.0388	660.698	2.97486	0.038
CHIT1	0.351386	0.0462911	-2.92425	0.11675
FMOD	5.91134	0.695396	-3.08758	0.04845
ETNK2	70.0657	35.5843	-0.977466	0.3501
KISS1	0.559551	2.2715	2.0213	0.2986
GOLT1A	112.648	66.7954	-0.753996	0.4653
PLEKHA6	4.22477	7.67228	0.860783	0.4025
PPP1R15B	23.6818	13.3446	-0.827522	0.434
PIK3C2B	0.692454	2.89395	2.06325	0.1038
LRRN2	0.323266	0.241525	-0.420554	0.8107
TMEM81	0.684531	3.79703	2.47168	0.1459
RBBP5	3.56257	6.93057	0.960055	0.37105
DSTYK	0.506758	1.44175	1.50845	0.24175
NUAK2	9.08057	2.94831	-1.6229	0.1612
ELK4	3.38353	6.41031	0.921867	0.38465
SLC45A3	8.67952	3.57332	-1.28035	0.2585
NUCKS1	32.2205	38.9137	0.2723	0.80935
RAB7L1	5.86874	12.2864	1.06594	0.3107
SLC41A1	1.4387	0.218128	-2.72152	0.1011
C1orf186	0.844006	0.286673	-1.55785	0.39975
EIF2D	12.4134	22.066	0.829925	0.42025
IL10	0.655525	0.0978247	-2.74438	0.19705
FAIM3	1.29361	0.434079	-1.57538	0.3395
PIGR	32.177	62.4986	0.957796	0.3877
FCAMR	0.97495	3.4648	1.82937	0.1852
C1orf116	1.92283	0.119097	-4.01302	0.02565
YOD1	1.81676	1.23092	-0.561633	0.6354
CD34	4.1596	2.45864	-0.758583	0.5342
PLXNA2	2.61037	1.91726	-0.445207	0.6699
LAMB3	5.75427	9.94701	0.78963	0.44945
C1orf74	1.38283	2.19763	0.668328	0.68915
IRF6	35.0509	28.2063	-0.313435	0.7664
SLC30A1	35.7581	14.9909	-1.25418	0.23025
NEK2	0.306134	1.57187	2.36025	0.1575
LPGAT1	13.1188	14.0508	0.099007	0.92395
INTS7	3.49236	8.18467	1.22872	0.2681
TMEM206	0.789831	3.31457	2.0692	0.18215
BATF3	4.50581	0.541311	-3.05726	0.10415
NSL1	0.787901	1.67011	1.08386	0.32735
C1orf227	0.0673006	0.525983	2.96633	0.34095
FLVCR1-AS1	0.229499	1.68704	2.87794	0.16935
ANGEL2	1.42854	5.00992	1.81025	0.12615
PROX1-AS1	0.775342	0.4444	-0.802976	0.61455
PTPN14	0.77047	0.113633	-2.76136	0.07885
USH2A	0.774182	0.0625643	-3.62926	0.0269
ESRRG	0.549268	0.109883	-2.32155	0.0925
GPATCH2	1.70153	1.58044	-0.106507	0.93725
LOC643723	0.0593493	0.268215	2.17609	0.32525
SLC30A10	8.90406	13.715	0.623217	0.87955
EPRS	8.20959	22.7568	1.47091	0.50955
BPNT1	7.27273	9.17885	0.335817	0.9403
RAB3GAP2	2.88288	3.89544	0.434278	0.66925
DUSP10	25.7725	13.2695	-0.957713	0.35915
TAF1A	0.584248	1.44414	1.30556	0.4165
AIDA	14.5642	26.4448	0.860564	0.40065
TLR5	0.448033	0.515317	0.201856	0.90325
SUSD4	1.18312	0.0995679	-3.57078	0.08605
CAPN8	0.469772	0.440222	-0.0937298	0.95725
TP53BP2	15.1608	22.9298	0.596872	0.5686
NVL	1.47706	4.13452	1.48499	0.24965
WDR26	10.4353	14.0622	0.430352	0.6811
LBR	13.7867	20.4974	0.572166	0.5707
ENAH	2.54993	9.0094	1.82097	0.0918
TMEM63A	14.8855	23.1201	0.635236	0.7755
LEFTY1	0.368973	0.0430415	-3.09971	0.2498
PYCR2	18.0166	37.637	1.06282	0.3055
C1orf55	7.78534	7.2643	-0.0999348	0.92005
ACBD3	12.5217	14.2177	0.183254	0.8597
LIN9	0.173626	0.71598	2.04393	0.2463
PARP1	31.0692	23.7754	-0.386016	0.71705
ITPKB	1.43036	0.376961	-1.92389	0.1937
CDC42BPA	3.73127	7.08649	0.925407	0.3671
JMJD4	6.08872	11.1881	0.877755	0.6059
C1orf35	5.91183	16.9152	1.51665	0.2245
MRPL55	82.6418	93.0925	0.171794	0.86095
TRIM11	5.3124	10.5853	0.994624	0.37335
HIST3H2A	0.106451	0.457407	2.10329	0.4385
C1orf96	0.447293	2.51574	2.49169	0.0901
NUP133	4.38392	6.50741	0.569861	0.58865
ABCB10	5.63408	4.81285	-0.22729	0.829
TAF5L	6.41387	8.75843	0.449478	0.67625
PGBD5	3.05784	3.50195	0.195647	0.8706
AGT	1225.82	557.993	-1.13542	0.5089
C1orf198	10.7731	25.4981	1.24295	0.23035
TTC13	1.53208	2.22352	0.537357	0.6751
FAM89A	10.8122	12.2616	0.181491	0.8887
C1orf131	3.49824	5.57022	0.671105	0.81965
EXOC8	2.40659	2.54497	0.0806619	0.9437
EGLN1	21.2318	26.5825	0.324249	0.76425
SIPA1L2	5.50682	15.6631	1.50808	0.1549
PCNXL2	0.229143	1.51392	2.72398	0.0825
TARBP1	1.21017	5.48521	2.18033	0.0779
IRF2BP2	38.2474	58.8736	0.622258	0.58425
TOMM20	34.3716	39.1187	0.186641	0.85645
RBM34	7.03409	13.3682	0.926374	0.3878
ARID4B	3.91605	4.03723	0.0439631	0.9653
B3GALNT2	2.4836	4.14867	0.740214	0.61705
GNG4	0.184742	1.05992	2.52038	0.11675
LYST	0.865852	0.732039	-0.2422	0.83335
NID1	45.648	15.2718	-1.57968	0.15605
ERO1LB	8.23387	6.109	-0.430633	0.67225
HEATR1	3.71586	6.17199	0.732039	0.65075
LOC339535	0.0176458	1.50004	6.40954	0.2333
GREM2	11.9267	20.8128	0.803271	0.4317
FH	112.409	64.5742	-0.799732	0.4664
OPN3	17.544	27.0689	0.625662	0.65035
CHML	0.795788	0.880371	0.145726	0.95915
PLD5	0.188564	0.012895	-3.87017	0.1476
LOC731275	0.603341	1.16508	0.94938	0.5317
CEP170	1.65543	2.05201	0.309835	0.78365
AKT3	1.51818	0.22951	-2.72572	0.21935
ADSS	11.2197	9.73353	-0.205	0.8409
HNRNPU-AS1	5.10419	11.9824	1.23116	0.2511
HNRNPU	37.3263	33.0772	-0.174356	0.8811
SMYD3	4.4774	7.93594	0.82574	0.49195
TFB2M	13.2183	11.3214	-0.223489	0.8301
AHCTF1	3.70778	6.82281	0.87981	0.39365
ZNF670	0.292288	1.01103	1.79036	0.21665
ZNF695	0.292288	1.01103	1.79036	0.21665
ZNF669	0.994396	2.58741	1.37962	0.3675
C1orf229	0.387117	0.907614	1.22931	0.50815
ZNF124	0.489364	1.26537	1.37058	0.41745
ZNF496	1.84469	1.27426	-0.533726	0.72485
OR2C3	0.0214597	0.331934	3.95119	0.16175
SH3BP5L	4.28951	12.9175	1.59045	0.15525
ZNF692	2.69563	8.73389	1.696	0.18385
ZMYND11	8.37031	8.09953	-0.0474422	0.96435
C10orf108	3.69718	1.64342	-1.16973	0.63145
GTPBP4	11.7083	9.86194	-0.247586	0.81685
WDR37	1.54401	2.90359	0.911152	0.4529
PFKP	7.44724	19.5903	1.39536	0.18895
LOC100507034	0.599092	0.479398	-0.321553	0.8968
AKR1C1	176.582	122.605	-0.526319	0.64065
AKR1C3	99.6457	107.142	0.104649	0.92345
AKR1C4	150.254	44.844	-1.74442	0.10975
NET1	10.4536	10.3686	-0.0117728	0.99085
CALML3	3.76214	0.466612	-3.01126	0.1018
FAM208B	2.21264	2.98593	0.432411	0.6775
FBXO18	13.6518	9.74625	-0.486176	0.63385
RBM17	12.081	7.67031	-0.655378	0.5294
PFKFB3	60.1256	18.7972	-1.67746	0.1294
LOC439949	0.274473	0.0669181	-2.03619	0.3071
ITIH2	592.863	236.435	-1.32626	0.40625
ATP5C1	154.108	85.0933	-0.856822	0.4233
TAF3	2.20118	1.66447	-0.403212	0.76035
GATA3	3.69921	1.48572	-1.31605	0.3123
CELF2	0.716491	0.37902	-0.918675	0.49735
ECHDC3	100.196	40.6292	-1.30224	0.22195
C10orf47	12.7243	9.13304	-0.478417	0.64315
DHTKD1	60.0835	33.3237	-0.85042	0.45985
SEC61A2	2.86076	1.49142	-0.939713	0.8348
CDC123	18.0452	15.4565	-0.223396	0.8923
CAMK1D	3.00927	4.84432	0.686881	0.58295
LOC283070	3.66786	5.4785	0.578841	0.62595
OPTN	16.5192	23.283	0.495126	0.62505
MCM10	0.0279485	0.284055	3.34533	0.12415
PRPF18	8.34088	5.15744	-0.693543	0.5505
HSPA14	3.29917	3.87187	0.230931	0.8545
SUV39H2	0.963062	1.22884	0.3516	0.80725
MEIG1	0.0957404	0.235612	1.29921	0.586
RPP38	8.31784	7.35539	-0.177406	0.88105
PTER	2.59529	3.72364	0.520816	0.6516
VIM	166.885	43.3738	-1.94396	0.0902
STAM	2.5555	2.65697	0.0561774	0.9612
MRC1	0.960789	0.100133	-3.2623	0.0639
CACNB2	0.281194	0.266455	-0.0776711	0.9621
ARL5B	13.5051	3.1517	-2.0993	0.0618
PLXDC2	2.01159	3.60469	0.841538	0.5043
MLLT10	4.28275	7.6647	0.839692	0.53565
BMI1	28.9707	48.3078	0.737662	0.53795
COMMD3	28.9707	48.3078	0.737662	0.53795
COMMD3-BMI1	28.9707	48.3078	0.737662	0.53795
MSRB2	25.5915	11.8847	-1.10656	0.29605
OTUD1	3.96024	2.70157	-0.551787	0.65205
KIAA1217	6.12177	3.00613	-1.02604	0.3269
THNSL1	4.833	4.32672	-0.159647	0.8799
GPR158	0.06823	1.0481	3.94122	0.03655
APBB1IP	12.8027	9.4419	-0.439304	0.67385
PDSS1	2.05224	1.31709	-0.639838	0.87825
MASTL	1.17008	1.37276	0.23047	0.86565
RAB18	13.3432	8.31156	-0.682913	0.4974
WAC	11.972	13.9628	0.221925	0.8264
BAMBI	17.8756	36.8484	1.04361	0.312
LOC387647	4.98935	4.40372	-0.18013	0.88475
MAP3K8	2.4676	2.17404	-0.182729	0.88555
ZEB1	2.80523	2.01826	-0.475007	0.6607
C10orf68	0.136933	0.194247	0.504422	0.7794
CCDC7	0.136933	0.194247	0.504422	0.7794
CREM	25.7125	8.64696	-1.5722	0.1562
CCNY	16.3717	24.9528	0.608	0.55535
ZNF33A	2.41259	3.77784	0.64698	0.53715
ZNF37A	0.688546	0.717695	0.0598166	0.9637
HSD17B7P2	0.163833	0.927922	2.50178	0.2172
LOC399744	0.68323	2.00491	1.55309	0.2673
BMS1	3.65739	3.38182	-0.113017	0.9135
RET	1.4057	0.174319	-3.01149	0.0789
CSGALNACT2	4.54822	2.78568	-0.707274	0.52965
ZNF487P	0.67637	0.459595	-0.557451	0.7517
ZNF485	0.322891	0.429281	0.410874	0.81515
RASSF4	11.8389	27.9716	1.24042	0.7306
ZNF22	15.9818	11.1115	-0.524376	0.64635
ALOX5	1.77132	0.715196	-1.30842	0.4052
FAM21C	1.85192	3.9759	1.10226	0.33625
FAM35B2	0.29937	0.137383	-1.12372	0.54695
FAM21B	0.228516	0.461445	1.01386	0.55235
CTSL1P2	0.248309	0.577987	1.2189	0.5353
MAPK8	7.51718	4.18807	-0.843907	0.49915
WDFY4	0.237328	0.0995224	-1.25379	0.46475
MSMB	0.714379	0.994808	0.477728	0.8006
NCOA4	75.3336	59.6385	-0.33705	0.76115
AGAP6	0.467505	0.957957	1.03498	0.53185
FAM21A	0.330152	0.891212	1.43264	0.34715
FAM21B	0.330152	0.891212	1.43264	0.34715
ASAH2B	0.284019	0.0985793	-1.52663	0.53965
PRKG1	0.510238	0.0520422	-3.29342	0.48285
DKK1	0.339179	0.0869226	-1.96424	0.3608
CISD1	11.2885	7.53582	-0.583022	0.58705
UBE2D1	5.52375	3.85039	-0.520643	0.6432
TFAM	8.63229	4.98046	-0.793465	0.4813
BICC1	3.4851	2.98547	-0.223242	0.85355
PHYHIPL	1.55494	2.47835	0.672517	0.65145
CDK1	0.282082	2.25162	2.99678	0.06585
ARID5B	4.77328	1.26895	-1.91134	0.0935
ADO	4.02611	2.32648	-0.791238	0.50385
NRBF2	36.093	13.3984	-1.42966	0.17165
REEP3	7.80677	6.45624	-0.274031	0.7873
SIRT1	4.86957	4.13116	-0.23725	0.82055
HNRNPH3	19.9793	10.3595	-0.947558	0.6695
CCAR1	6.77854	5.62335	-0.269545	0.7895
STOX1	0.284965	1.53786	2.43206	0.17525
DDX50	6.99273	5.93313	-0.237062	0.83065
DDX21	22.697	6.34766	-1.8382	0.08725
KIAA1279	5.20361	4.64445	-0.164006	0.8818
SRGN	71.6823	5.49734	-3.70481	0.0037
VPS26A	11.3308	11.9707	0.0792532	0.93465
SUPV3L1	9.51558	7.82892	-0.281479	0.7903
HKDC1	1.20218	10.3811	3.11024	0.022
HK1	7.14659	1.28132	-2.47962	0.06605
TSPAN15	6.23052	5.87296	-0.0852638	0.94515
C10orf35	1.71954	2.98595	0.796169	0.63855
H2AFY2	2.85474	0.60601	-2.23595	0.46875
